,Sim,Power4,CellTemp4,Rear4,Front4,DNI,DHI,Alb,index,datetimes,Year,Month,Hour,Minutes
3948,0,0.872186,56.0627,85.5136,978.969,,,0.20267,3948,2021-06-14 12:00:00,2021,6,12,1.86197
3949,0,0.87543,56.1692,80.8373,983.176,,,0.204481,3949,2021-06-14 13:00:00,2021,6,13,2.20997
3950,0,0.865066,58.3504,71.4002,979.994,,,0.208534,3950,2021-06-14 14:00:00,2021,6,14,1.95734
3951,0,0.839602,57.8323,65.4417,948.116,,,0.216595,3951,2021-06-14 15:00:00,2021,6,15,1.96547
3952,0,0.757204,57.5709,50.9937,851.677,,,0.226413,3952,2021-06-14 16:00:00,2021,6,16,1.5014
3953,0,0.50059,49.1029,25.6633,542.301,,,0.22553,3953,2021-06-14 17:00:00,2021,6,17,1.33604
3954,0,0.0519837,33.2695,3.48712,56.6656,,,0.131054,3954,2021-06-14 18:00:00,2021,6,18,1.35227
3955,0,0.00749084,27.4822,0.888179,8.70515,,,0.226036,3955,2021-06-14 19:00:00,2021,6,19,1.02556
3956,0,0,0,0,1.26228,,,0.99,3956,2021-06-14 20:00:00,2021,6,20,1.46042
3957,0,0,0,0,1.26705,,,0.99,3957,2021-06-14 21:00:00,2021,6,21,1.87852
3958,0,0,0,0,1.26793,,,0.99,3958,2021-06-14 22:00:00,2021,6,22,1.27209
3959,0,0,0,0,1.28399,,,0.99,3959,2021-06-14 23:00:00,2021,6,23,1.29832
3960,0,0,0,0,1.29017,,,0.99,3960,2021-06-15 00:00:00,2021,6,0,1.54075
3961,0,0,0,0,1.28435,,,0.99,3961,2021-06-15 01:00:00,2021,6,1,1.53636
3962,0,0,0,0,1.28843,,,0.99,3962,2021-06-15 02:00:00,2021,6,2,1.57416
3963,0,0,0,0,1.27593,,,0.99,3963,2021-06-15 03:00:00,2021,6,3,2.90488
3964,0,0.00552934,19.2932,3.83741,6.27583,,,0.99,3964,2021-06-15 04:00:00,2021,6,4,0.51071
3965,0,0.227783,27.8203,5.82599,230.687,,,0.182812,3965,2021-06-15 05:00:00,2021,6,5,0.766893
3966,0,0.664159,51.6089,23.1571,727.458,,,0.243689,3966,2021-06-15 06:00:00,2021,6,6,0.503726
3967,0,0.830827,55.0807,57.0245,927.27,,,0.239596,3967,2021-06-15 07:00:00,2021,6,7,1.06384
3968,0,0.884003,56.521,61.3885,994.613,,,0.221535,3968,2021-06-15 08:00:00,2021,6,8,1.37532
3969,0,0.897077,55.2354,69.9094,1004.51,,,0.210417,3969,2021-06-15 09:00:00,2021,6,9,1.84606
3970,0,0.890228,55.7056,81.0857,998.494,,,0.204487,3970,2021-06-15 10:00:00,2021,6,10,1.96548
3971,0,0.873173,55.0608,84.8569,976.062,,,0.201784,3971,2021-06-15 11:00:00,2021,6,11,2.26196
3972,0,0.860076,58.1421,83.1405,973.291,,,0.197779,3972,2021-06-15 12:00:00,2021,6,12,1.86037
3973,0,0.85709,57.5008,79.6452,967.199,,,0.201212,3973,2021-06-15 13:00:00,2021,6,13,2.14252
3974,0,0.845269,57.797,73.7681,954.588,,,0.207818,3974,2021-06-15 14:00:00,2021,6,14,2.14277
3975,0,0.775127,58.0639,59.8147,874.118,,,0.216929,3975,2021-06-15 15:00:00,2021,6,15,1.74782
3976,0,0.610361,51.0972,53.9742,666.628,,,0.234771,3976,2021-06-15 16:00:00,2021,6,16,1.86904
3977,0,0.374237,42.9724,27.5717,397.019,,,0.221072,3977,2021-06-15 17:00:00,2021,6,17,1.68527
3978,0,0.060454,31.4261,5.52341,64.9914,,,0.160992,3978,2021-06-15 18:00:00,2021,6,18,1.7935
3979,0,0.00540144,27.5146,0.491175,6.37945,,,0.124258,3979,2021-06-15 19:00:00,2021,6,19,1.47041
3980,0,0,0,0,1.2621,,,0.99,3980,2021-06-15 20:00:00,2021,6,20,1.4497
3981,0,0,0,0,1.2562,,,0.99,3981,2021-06-15 21:00:00,2021,6,21,2.55959
3982,0,0,0,0,1.23368,,,0.99,3982,2021-06-15 22:00:00,2021,6,22,2.26961
3983,0,0,0,0,1.2151,,,0.99,3983,2021-06-15 23:00:00,2021,6,23,4.80872
3984,0,0,0,0,1.21075,,,0.99,3984,2021-06-16 00:00:00,2021,6,0,5.64296
3985,0,0,0,0,1.22572,,,0.99,3985,2021-06-16 01:00:00,2021,6,1,5.38203
3986,0,0,0,0,1.22163,,,0.99,3986,2021-06-16 02:00:00,2021,6,2,4.96148
3987,0,0,0,0,1.22494,,,0.99,3987,2021-06-16 03:00:00,2021,6,3,5.15499
3988,0,0.00630115,25.7189,3.82081,7.32346,,,0.99,3988,2021-06-16 04:00:00,2021,6,4,4.76018
3989,0,0.145705,28.2115,6.42046,149.713,,,0.203928,3989,2021-06-16 05:00:00,2021,6,5,3.68672
3990,0,0.495083,36.1663,25.4245,510.471,,,0.260256,3990,2021-06-16 06:00:00,2021,6,6,3.67907
3991,0,0.725579,43.3549,52.6146,770.375,,,0.25381,3991,2021-06-16 07:00:00,2021,6,7,3.52368
3992,0,0.815219,54.8886,69.584,908.616,,,0.227684,3992,2021-06-16 08:00:00,2021,6,8,1.99524
3993,0,0.55354,50.1141,59.8271,601.979,,,0.210077,3993,2021-06-16 09:00:00,2021,6,9,1.44728
3994,0,0.658994,52.7243,68.8674,724.964,,,0.21515,3994,2021-06-16 10:00:00,2021,6,10,1.73025
3995,0,0.573431,45.8102,64.379,613.235,,,0.214274,3995,2021-06-16 11:00:00,2021,6,11,3.0522
3996,0,0.549517,50.3981,60.1325,598.27,,,0.21962,3996,2021-06-16 12:00:00,2021,6,12,1.55638
3997,0,0.378593,46.4085,45.991,406.944,,,0.213072,3997,2021-06-16 13:00:00,2021,6,13,1.20045
3998,0,0.709765,58.1245,66.0288,799.068,,,0.211543,3998,2021-06-16 14:00:00,2021,6,14,1.26503
3999,0,0.569117,54.7056,59.3724,630.409,,,0.219467,3999,2021-06-16 15:00:00,2021,6,15,0.97779
4000,0,0.291188,41.2619,48.365,308.347,,,0.220225,4000,2021-06-16 16:00:00,2021,6,16,1.78439
4001,0,0.115481,34.571,22.0726,122.573,,,0.216929,4001,2021-06-16 17:00:00,2021,6,17,1.22805
4002,0,0.0936758,32.6057,5.89556,99.4368,,,0.217003,4002,2021-06-16 18:00:00,2021,6,18,1.29326
4003,0,0.00688429,26.9274,0.843519,8.0123,,,0.212656,4003,2021-06-16 19:00:00,2021,6,19,1.17994
4004,0,0,0,0,1.26351,,,0.99,4004,2021-06-16 20:00:00,2021,6,20,1.86098
4005,0,0,0,0,1.251,,,0.99,4005,2021-06-16 21:00:00,2021,6,21,2.48518
4006,0,0,0,0,1.23935,,,0.99,4006,2021-06-16 22:00:00,2021,6,22,2.24894
4007,0,0,0,0,1.24851,,,0.99,4007,2021-06-16 23:00:00,2021,6,23,1.76021
4008,0,0,0,0,1.28127,,,0.99,4008,2021-06-17 00:00:00,2021,6,0,1.99386
4009,0,0,0,0,1.27629,,,0.99,4009,2021-06-17 01:00:00,2021,6,1,1.53975
4010,0,0,0,0,1.29782,,,0.99,4010,2021-06-17 02:00:00,2021,6,2,1.70186
4011,0,0,0,0,1.292,,,0.99,4011,2021-06-17 03:00:00,2021,6,3,2.32745
4012,0,0.00812881,23.8091,4.25607,9.25147,,,0.99,4012,2021-06-17 04:00:00,2021,6,4,3.09981
4013,0,0.160931,26.882,7.22847,164.021,,,0.197842,4013,2021-06-17 05:00:00,2021,6,5,2.57569
4014,0,0.530679,38.5321,24.0883,551.928,,,0.251674,4014,2021-06-17 06:00:00,2021,6,6,2.61765
4015,0,0.761031,46.3664,52.9085,818.297,,,0.248345,4015,2021-06-17 07:00:00,2021,6,7,2.7235
4016,0,0.830071,59.3499,67.4974,942.974,,,0.226543,4016,2021-06-17 08:00:00,2021,6,8,1.34617
4017,0,0.852346,59.2873,71.455,968.881,,,0.212734,4017,2021-06-17 09:00:00,2021,6,9,1.66294
4018,0,0.873964,54.5687,80.2492,974.998,,,0.206506,4018,2021-06-17 10:00:00,2021,6,10,2.72915
4019,0,0.830771,57.1028,84.7967,934.984,,,0.207181,4019,2021-06-17 11:00:00,2021,6,11,2.2077
4020,0,0.585454,50.28,63.1246,637.205,,,0.217963,4020,2021-06-17 12:00:00,2021,6,12,2.06301
4021,0,0.498817,47.5429,54.2784,537.095,,,0.206999,4021,2021-06-17 13:00:00,2021,6,13,2.10865
4022,0,0.137639,37.9027,21.7896,147.086,,,0.216233,4022,2021-06-17 14:00:00,2021,6,14,1.2324
4023,0,0.0759969,33.6703,16.5071,81.6796,,,0.204424,4023,2021-06-17 15:00:00,2021,6,15,3.01584
4024,0,0.0847709,33.2789,19.8922,90.5737,,,0.213226,4024,2021-06-17 16:00:00,2021,6,16,2.25025
4025,0,0.218186,37.0411,27.0706,229,,,0.215734,4025,2021-06-17 17:00:00,2021,6,17,1.85658
4026,0,0.036551,31.7517,4.52234,40.2028,,,0.206272,4026,2021-06-17 18:00:00,2021,6,18,2.43279
4027,0,0.0070825,28.0436,0.576993,8.27488,,,0.14478,4027,2021-06-17 19:00:00,2021,6,19,1.60904
4028,0,0,0,0,1.24681,,,0.99,4028,2021-06-17 20:00:00,2021,6,20,1.37475
4029,0,0,0,0,1.25793,,,0.99,4029,2021-06-17 21:00:00,2021,6,21,2.21434
4030,0,0,0,0,1.25481,,,0.99,4030,2021-06-17 22:00:00,2021,6,22,1.98084
4031,0,0,0,0,1.26374,,,0.99,4031,2021-06-17 23:00:00,2021,6,23,2.68655
4032,0,0,0,0,1.23818,,,0.99,4032,2021-06-18 00:00:00,2021,6,0,3.16251
4033,0,0,0,0,1.23187,,,0.99,4033,2021-06-18 01:00:00,2021,6,1,3.39229
4034,0,0,0,0,1.23404,,,0.99,4034,2021-06-18 02:00:00,2021,6,2,2.54425
4035,0,0,0,0,1.24051,,,0.99,4035,2021-06-18 03:00:00,2021,6,3,3.37143
4036,0,0.00563843,23.4731,0.545144,6.51924,,,0.141246,4036,2021-06-18 04:00:00,2021,6,4,1.69501
4037,0,0.0969277,23.8175,7.66989,99.3227,,,0.233348,4037,2021-06-18 05:00:00,2021,6,5,0.930176
4038,0,0.294136,32.7254,26.5585,301.526,,,0.243081,4038,2021-06-18 06:00:00,2021,6,6,0.721049
4039,0,0.532176,41.3548,51.9416,559.422,,,0.243611,4039,2021-06-18 07:00:00,2021,6,7,1.14578
4040,0,0.740895,47.3925,59.4052,799.432,,,0.229999,4040,2021-06-18 08:00:00,2021,6,8,1.73953
4041,0,0.813514,44.8698,68.9818,870.986,,,0.220982,4041,2021-06-18 09:00:00,2021,6,9,2.92165
4042,0,0.893182,49.4373,84.5297,976.59,,,0.213923,4042,2021-06-18 10:00:00,2021,6,10,2.50659
4043,0,0.867637,50.889,84.0754,953.273,,,0.20172,4043,2021-06-18 11:00:00,2021,6,11,2.30698
4044,0,0.787701,52.286,81.362,867.88,,,0.216738,4044,2021-06-18 12:00:00,2021,6,12,1.73294
4045,0,0.795033,51.8688,76.8785,874.692,,,0.210551,4045,2021-06-18 13:00:00,2021,6,13,1.98946
4046,0,0.619819,48.6055,63.1973,670.395,,,0.218367,4046,2021-06-18 14:00:00,2021,6,14,1.62439
4047,0,0.412864,41.0457,55.6891,434.212,,,0.216934,4047,2021-06-18 15:00:00,2021,6,15,1.92781
4048,0,0.510781,44.2651,51.9153,542.987,,,0.227149,4048,2021-06-18 16:00:00,2021,6,16,1.67437
4049,0,0.147743,33.2751,25.6695,154.691,,,0.220967,4049,2021-06-18 17:00:00,2021,6,17,1.2555
4050,0,0.0563411,29.2333,7.06401,60.2098,,,0.212101,4050,2021-06-18 18:00:00,2021,6,18,2.84353
4051,0,0.00436491,26.9382,0.462463,5.19559,,,0.268995,4051,2021-06-18 19:00:00,2021,6,19,2.78206
4052,0,0,0,0,1.25011,,,0.99,4052,2021-06-18 20:00:00,2021,6,20,1.50335
4053,0,0,0,0,1.26032,,,0.99,4053,2021-06-18 21:00:00,2021,6,21,3.28399
4054,0,0,0,0,1.26654,,,0.99,4054,2021-06-18 22:00:00,2021,6,22,2.84417
4055,0,0,0,0,1.2842,,,0.99,4055,2021-06-18 23:00:00,2021,6,23,1.39382
4056,0,0,0,0,1.2979,,,0.99,4056,2021-06-19 00:00:00,2021,6,0,1.18346
4057,0,0,0,0,1.29674,,,0.99,4057,2021-06-19 01:00:00,2021,6,1,1.33764
4058,0,0,0,0,1.3216,,,0.99,4058,2021-06-19 02:00:00,2021,6,2,1.14374
4059,0,0,0,0,1.33177,,,0.99,4059,2021-06-19 03:00:00,2021,6,3,2.23053
4060,0,0.00372294,20.1828,1.73271,4.32288,,,0.99,4060,2021-06-19 04:00:00,2021,6,4,2.13247
4061,0,0.0617406,21.5153,6.29448,63.7652,,,0.241365,4061,2021-06-19 05:00:00,2021,6,5,0.797879
4062,0,0.338136,32.7061,28.39,345.687,,,0.255541,4062,2021-06-19 06:00:00,2021,6,6,0.582119
4063,0,0.361365,33.1489,59.6169,369.639,,,0.238642,4063,2021-06-19 07:00:00,2021,6,7,1.33538
4064,0,0.421101,35.1066,56.6455,433.01,,,0.226203,4064,2021-06-19 08:00:00,2021,6,8,1.18828
4065,0,0.840093,49.4021,79.1637,916.56,,,0.243913,4065,2021-06-19 09:00:00,2021,6,9,1.63277
4066,0,0.587974,44.5829,64.6673,625.864,,,0.223676,4066,2021-06-19 10:00:00,2021,6,10,1.41672
4067,0,0.666774,44.6673,60.8379,710.678,,,0.189693,4067,2021-06-19 11:00:00,2021,6,11,2.24802
4068,0,0.127169,29.6815,12.4828,131.995,,,0.186191,4068,2021-06-19 12:00:00,2021,6,12,1.9374
4069,0,0.841233,46.6706,82.6146,907.914,,,0.217617,4069,2021-06-19 13:00:00,2021,6,13,2.72451
4070,0,0.597455,43.7557,65.3231,633.979,,,0.227406,4070,2021-06-19 14:00:00,2021,6,14,1.56149
4071,0,0.181458,26.1834,34.0865,183.804,,,0.216402,4071,2021-06-19 15:00:00,2021,6,15,3.22574
4072,0,0.166928,24.7491,33.087,168.606,,,0.225431,4072,2021-06-19 16:00:00,2021,6,16,3.362
4073,0,0.394832,30.8472,27.6622,399.982,,,0.21483,4073,2021-06-19 17:00:00,2021,6,17,4.14593
4074,0,0.0493979,25.7284,4.88277,52.3318,,,0.175757,4074,2021-06-19 18:00:00,2021,6,18,2.94681
4075,0,0.00719613,23.4571,3.202,8.22381,,,0.99,4075,2021-06-19 19:00:00,2021,6,19,1.4363
4076,0,0,0,0,1.30912,,,0.99,4076,2021-06-19 20:00:00,2021,6,20,1.80223
4077,0,0,0,0,1.31244,,,0.99,4077,2021-06-19 21:00:00,2021,6,21,2.15921
4078,0,0,0,0,1.33806,,,0.99,4078,2021-06-19 22:00:00,2021,6,22,1.20719
4079,0,0,0,0,1.32627,,,0.99,4079,2021-06-19 23:00:00,2021,6,23,1.73414
4080,0,0,0,0,1.29883,,,0.99,4080,2021-06-20 00:00:00,2021,6,0,3.10609
4081,0,0,0,0,1.28055,,,0.99,4081,2021-06-20 01:00:00,2021,6,1,3.14857
4082,0,0,0,0,1.29611,,,0.99,4082,2021-06-20 02:00:00,2021,6,2,3.83195
4083,0,0,0,0,1.30122,,,0.99,4083,2021-06-20 03:00:00,2021,6,3,3.66136
4084,0,0.00881187,20.8006,4.5623,9.85653,,,0.99,4084,2021-06-20 04:00:00,2021,6,4,2.78561
4085,0,0.198247,25.5694,6.01805,199.857,,,0.177235,4085,2021-06-20 05:00:00,2021,6,5,3.12861
4086,0,0.483069,31.1509,24.6136,489.028,,,0.229568,4086,2021-06-20 06:00:00,2021,6,6,2.32827
4087,0,0.85419,40.0286,58.5758,898.734,,,0.239792,4087,2021-06-20 07:00:00,2021,6,7,2.48772
4088,0,0.913699,44.8431,66.3084,981.696,,,0.226209,4088,2021-06-20 08:00:00,2021,6,8,1.97593
4089,0,0.926045,45.7399,71.1875,998.999,,,0.213016,4089,2021-06-20 09:00:00,2021,6,9,2.05406
4090,0,0.923519,45.626,79.7872,995.721,,,0.204901,4090,2021-06-20 10:00:00,2021,6,10,2.27426
4091,0,0.920839,45.9744,87.0909,994.096,,,0.202251,4091,2021-06-20 11:00:00,2021,6,11,2.42037
4092,0,0.787488,44.4931,72.6518,841.203,,,0.201761,4092,2021-06-20 12:00:00,2021,6,12,2.05439
4093,0,0.701322,42.1569,64.8731,740.792,,,0.201821,4093,2021-06-20 13:00:00,2021,6,13,2.24961
4094,0,0.480826,38.6281,54.4236,500.427,,,0.206961,4094,2021-06-20 14:00:00,2021,6,14,1.6424
4095,0,0.266762,32.3066,45.5366,273.626,,,0.205634,4095,2021-06-20 15:00:00,2021,6,15,1.98433
4096,0,0.333478,32.5594,44.4366,340.823,,,0.213997,4096,2021-06-20 16:00:00,2021,6,16,2.34429
4097,0,0.140021,27.1944,23.4889,143.508,,,0.209413,4097,2021-06-20 17:00:00,2021,6,17,2.17927
4098,0,0.0377976,24.4224,4.05684,40.2743,,,0.183923,4098,2021-06-20 18:00:00,2021,6,18,1.35189
4099,0,0.00272678,21.3478,0.0757057,3.23235,,,0.0649182,4099,2021-06-20 19:00:00,2021,6,19,2.7401
4100,0,0,0,0,1.32622,,,0.99,4100,2021-06-20 20:00:00,2021,6,20,3.19379
4101,0,0,0,0,1.33708,,,0.99,4101,2021-06-20 21:00:00,2021,6,21,2.9675
4102,0,0,0,0,1.36257,,,0.99,4102,2021-06-20 22:00:00,2021,6,22,3.43443
4103,0,0,0,0,1.39797,,,0.99,4103,2021-06-20 23:00:00,2021,6,23,2.97359
4104,0,0,0,0,1.41183,,,0.99,4104,2021-06-21 00:00:00,2021,6,0,2.59052
4105,0,0,0,0,1.424,,,0.99,4105,2021-06-21 01:00:00,2021,6,1,2.58357
4106,0,0,0,0,1.42633,,,0.99,4106,2021-06-21 02:00:00,2021,6,2,1.45382
4107,0,0,0,0,1.43518,,,0.99,4107,2021-06-21 03:00:00,2021,6,3,1.07054
4108,0,0.00338974,10.2248,1.42023,3.77301,,,0.99,4108,2021-06-21 04:00:00,2021,6,4,1.4979
4109,0,0.0600926,12.9792,5.71141,60.1348,,,0.212408,4109,2021-06-21 05:00:00,2021,6,5,0.759373
4110,0,0.148673,16.1902,23.1564,146.146,,,0.21145,4110,2021-06-21 06:00:00,2021,6,6,1.03355
4111,0,0.211326,18.7707,36.5595,207.644,,,0.206461,4111,2021-06-21 07:00:00,2021,6,7,1.17092
4112,0,0.504458,29.158,60.3098,506.906,,,0.243435,4112,2021-06-21 08:00:00,2021,6,8,1.18845
4113,0,0.210713,20.4875,31.8327,208.213,,,0.231824,4113,2021-06-21 09:00:00,2021,6,9,1.28186
4114,0,0.254499,22.7217,33.3736,252.346,,,0.244834,4114,2021-06-21 10:00:00,2021,6,10,1.07913
4115,0,0,0,0,0,,,0.26617,4115,2021-06-21 11:00:00,2021,6,11,1.83479
4116,0,0,0,0,0,,,0.230913,4116,2021-06-21 12:00:00,2021,6,12,0
4117,0,0,0,0,0,,,0.268447,4117,2021-06-21 13:00:00,2021,6,13,0
4118,0,0,0,0,0,,,0.217749,4118,2021-06-21 14:00:00,2021,6,14,0
4119,0,0,0,0,0,,,0.216559,4119,2021-06-21 15:00:00,2021,6,15,0
4120,0,0,0,0,0,,,0.233904,4120,2021-06-21 16:00:00,2021,6,16,0
4121,0,0,0,0,0,,,0.231456,4121,2021-06-21 17:00:00,2021,6,17,0
4122,0,0,0,0,0,,,0.131374,4122,2021-06-21 18:00:00,2021,6,18,0
4123,0,0,0,0,0,,,0.99,4123,2021-06-21 19:00:00,2021,6,19,0
4124,0,0,0,0,0,,,0.99,4124,2021-06-21 20:00:00,2021,6,20,0
4125,0,0,0,0,0,,,0.99,4125,2021-06-21 21:00:00,2021,6,21,0
4126,0,0,0,0,0,,,0.99,4126,2021-06-21 22:00:00,2021,6,22,0
4127,0,0,0,0,0,,,0.99,4127,2021-06-21 23:00:00,2021,6,23,0
4128,0,0,0,0,0,,,0.99,4128,2021-06-22 00:00:00,2021,6,0,0
4129,0,0,0,0,0,,,0.99,4129,2021-06-22 01:00:00,2021,6,1,0
4130,0,0,0,0,0,,,0.99,4130,2021-06-22 02:00:00,2021,6,2,0
4131,0,0,0,0,0,,,0.99,4131,2021-06-22 03:00:00,2021,6,3,0
4132,0,0,0,0,0,,,0.99,4132,2021-06-22 04:00:00,2021,6,4,0
4133,0,0,0,0,0,,,0.160833,4133,2021-06-22 05:00:00,2021,6,5,0
4134,0,0,0,0,0,,,0.245007,4134,2021-06-22 06:00:00,2021,6,6,0
4135,0,0,0,0,0,,,0.239529,4135,2021-06-22 07:00:00,2021,6,7,0
4136,0,0,0,0,0,,,0.221702,4136,2021-06-22 08:00:00,2021,6,8,0
4137,0,0,0,0,0,,,0.208779,4137,2021-06-22 09:00:00,2021,6,9,0
4138,0,0,0,0,0,,,0.201499,4138,2021-06-22 10:00:00,2021,6,10,0
4139,0,0,0,0,0,,,0.198296,4139,2021-06-22 11:00:00,2021,6,11,0
4140,0,0,0,0,0,,,0.197596,4140,2021-06-22 12:00:00,2021,6,12,0
4141,0,0,0,0,0,,,0.205079,4141,2021-06-22 13:00:00,2021,6,13,0
4142,0,0,0,0,0,,,0.196645,4142,2021-06-22 14:00:00,2021,6,14,0
4143,0,0,0,0,0,,,0.204969,4143,2021-06-22 15:00:00,2021,6,15,0
4144,0,0,0,0,0,,,0.205501,4144,2021-06-22 16:00:00,2021,6,16,0
4145,0,0,0,0,0,,,0.23853,4145,2021-06-22 17:00:00,2021,6,17,0
4146,0,0,0,0,0,,,0.224091,4146,2021-06-22 18:00:00,2021,6,18,0
4147,0,0,0,0,0,,,0.99,4147,2021-06-22 19:00:00,2021,6,19,0
4148,0,0,0,0,0,,,0.99,4148,2021-06-22 20:00:00,2021,6,20,0
4149,0,0,0,0,0,,,0.99,4149,2021-06-22 21:00:00,2021,6,21,0
4150,0,0,0,0,0,,,0.99,4150,2021-06-22 22:00:00,2021,6,22,0
4151,0,0,0,0,0,,,0.99,4151,2021-06-22 23:00:00,2021,6,23,0
4152,0,0,0,0,0,,,0.99,4152,2021-06-23 00:00:00,2021,6,0,0
4153,0,0,0,0,0,,,0.99,4153,2021-06-23 01:00:00,2021,6,1,0
4154,0,0,0,0,0,,,0.99,4154,2021-06-23 02:00:00,2021,6,2,0
4155,0,0,0,0,0,,,0.99,4155,2021-06-23 03:00:00,2021,6,3,0
4156,0,0,0,0,0,,,0.99,4156,2021-06-23 04:00:00,2021,6,4,0
4157,0,0,0,0,0,,,0.238806,4157,2021-06-23 05:00:00,2021,6,5,0
4158,0,0,0,0,0,,,0.245176,4158,2021-06-23 06:00:00,2021,6,6,0
4159,0,0,0,0,0,,,0.242774,4159,2021-06-23 07:00:00,2021,6,7,0
4160,0,0.623332,47.7311,60.2061,671.913,,,0.217093,4160,2021-06-23 08:00:00,2021,6,8,1.75004
4161,0,0.857776,53.4455,75.3553,951.924,,,0.215584,4161,2021-06-23 09:00:00,2021,6,9,2.46964
4162,0,0.718095,52.6523,69.2695,790.772,,,0.206361,4162,2021-06-23 10:00:00,2021,6,10,1.90057
4163,0,0.446044,45.2606,46.0734,476.376,,,0.195526,4163,2021-06-23 11:00:00,2021,6,11,1.41702
4164,0,0.231901,37.5566,26.5451,243.468,,,0.217459,4164,2021-06-23 12:00:00,2021,6,12,1.8196
4165,0,0.631707,49.8183,65.5995,686.638,,,0.215926,4165,2021-06-23 13:00:00,2021,6,13,1.77046
4166,0,0.4151,45.0028,50.9455,443.211,,,0.205968,4166,2021-06-23 14:00:00,2021,6,14,1.41123
4167,0,0.32778,43.5939,53.0768,349.366,,,0.202099,4167,2021-06-23 15:00:00,2021,6,15,0.858846
4168,0,0.51979,41.6343,50.5826,547.003,,,0.217512,4168,2021-06-23 16:00:00,2021,6,16,3.67453
4169,0,0.163106,33.4808,26.7208,170.36,,,0.211672,4169,2021-06-23 17:00:00,2021,6,17,3.29814
4170,0,0.0658277,30.1401,6.28045,70.1595,,,0.195836,4170,2021-06-23 18:00:00,2021,6,18,3.0434
4171,0,0.00702109,28.1181,0.681871,8.2095,,,0.178053,4171,2021-06-23 19:00:00,2021,6,19,4.56609
4172,0,0,0,0,1.21388,,,0.99,4172,2021-06-23 20:00:00,2021,6,20,4.74855
4173,0,0,0,0,1.22149,,,0.99,4173,2021-06-23 21:00:00,2021,6,21,1.99938
4174,0,0,0,0,1.25392,,,0.99,4174,2021-06-23 22:00:00,2021,6,22,0.952304
4175,0,0,0,0,1.28095,,,0.99,4175,2021-06-23 23:00:00,2021,6,23,2.15906
4176,0,0,0,0,1.26572,,,0.99,4176,2021-06-24 00:00:00,2021,6,0,3.98113
4177,0,0,0,0,1.33227,,,0.99,4177,2021-06-24 01:00:00,2021,6,1,5.28513
4178,0,0,0,0,1.33242,,,0.99,4178,2021-06-24 02:00:00,2021,6,2,4.59109
4179,0,0,0,0,1.32126,,,0.99,4179,2021-06-24 03:00:00,2021,6,3,3.99796
4180,0,0.00243561,19.198,0.498115,2.87257,,,0.261909,4180,2021-06-24 04:00:00,2021,6,4,4.76018
4181,0,0.0253344,20.0008,2.16849,26.9595,,,0.192704,4181,2021-06-24 05:00:00,2021,6,5,2.18986
4182,0,0.130376,22.6328,22.3768,131.67,,,0.213224,4182,2021-06-24 06:00:00,2021,6,6,2.18121
4183,0,0.585764,37.2249,50.2838,606.311,,,0.219843,4183,2021-06-24 07:00:00,2021,6,7,1.83204
4184,0,0.467716,36.3847,52.3068,482.796,,,0.199343,4184,2021-06-24 08:00:00,2021,6,8,1.32116
4185,0,0.827646,43.7373,67.6315,882.611,,,0.206212,4185,2021-06-24 09:00:00,2021,6,9,2.50193
4186,0,0.642286,41.4567,63.7452,675.917,,,0.206857,4186,2021-06-24 10:00:00,2021,6,10,2.06699
4187,0,0.55739,38.8538,58.9147,580.41,,,0.217902,4187,2021-06-24 11:00:00,2021,6,11,2.35651
4188,0,0.782674,46.6439,77.4319,843.015,,,0.214598,4188,2021-06-24 12:00:00,2021,6,12,2.16293
4189,0,0.714036,46.1454,65.3933,766.181,,,0.195299,4189,2021-06-24 13:00:00,2021,6,13,1.99998
4190,0,0.256371,35.0171,37.2873,265.897,,,0.213887,4190,2021-06-24 14:00:00,2021,6,14,1.11306
4191,0,0.168701,30.7649,31.3003,174.209,,,0.207405,4191,2021-06-24 15:00:00,2021,6,15,2.01718
4192,0,0.0440497,23.3735,10.8038,46.4439,,,0.221156,4192,2021-06-24 16:00:00,2021,6,16,6.87992
4193,0,0.0692758,19.7382,14.9311,70.7522,,,0.232924,4193,2021-06-24 17:00:00,2021,6,17,4.98233
4194,0,0.0415626,20.4701,4.56588,43.419,,,0.206116,4194,2021-06-24 18:00:00,2021,6,18,3.7195
4195,0,0.00240529,19.6082,0.253683,2.84427,,,0.235089,4195,2021-06-24 19:00:00,2021,6,19,2.18905
4196,0,0,0,0,1.37015,,,0.99,4196,2021-06-24 20:00:00,2021,6,20,1.58347
4197,0,0,0,0,1.35014,,,0.99,4197,2021-06-24 21:00:00,2021,6,21,2.65736
4198,0,0,0,0,1.34722,,,0.99,4198,2021-06-24 22:00:00,2021,6,22,0.927747
4199,0,0,0,0,1.35766,,,0.99,4199,2021-06-24 23:00:00,2021,6,23,1.74058
4200,0,0,0,0,1.35731,,,0.99,4200,2021-06-25 00:00:00,2021,6,0,1.37232
4201,0,0,0,0,1.36808,,,0.99,4201,2021-06-25 01:00:00,2021,6,1,0.952226
4202,0,0,0,0,1.38739,,,0.99,4202,2021-06-25 02:00:00,2021,6,2,1.03695
4203,0,0,0,0,1.42187,,,0.99,4203,2021-06-25 03:00:00,2021,6,3,1.42612
4204,0,0.00978724,14.2756,4.0039,10.5888,,,0.99,4204,2021-06-25 04:00:00,2021,6,4,1.03833
